year,state,state_lab,candidate,party,type,votes,winner,electoral_votes
1976,Alabama,AL,"CARTER, JIMMY",Democrat,share,0.55727268884473935,1,9
1976,Alabama,AL,"CARTER, JIMMY",Democrat,absolute,659170,1,9
1976,Alabama,AL,"FORD, GERALD",Republican,share,0.42614870862746757,0,9
1976,Alabama,AL,"FORD, GERALD",Republican,absolute,504070,0,9
1976,Alaska,AK,"FORD, GERALD",Republican,share,0.5790457539611893,1,3
1976,Alaska,AK,"FORD, GERALD",Republican,absolute,71555,1,3
1976,Alaska,AK,"CARTER, JIMMY",Democrat,share,0.3565313091750692,0,3
1976,Alaska,AK,"CARTER, JIMMY",Democrat,absolute,44058,0,3
1976,Arizona,AZ,"FORD, GERALD",Republican,share,0.5636613577948053,1,6
1976,Arizona,AZ,"FORD, GERALD",Republican,absolute,418642,1,6
1976,Arizona,AZ,"CARTER, JIMMY",Democrat,share,0.39799978188251545,0,6
1976,Arizona,AZ,"CARTER, JIMMY",Democrat,absolute,295602,0,6
1976,Arkansas,AR,"CARTER, JIMMY",Democrat,share,0.6496172812966184,1,6
1976,Arkansas,AR,"CARTER, JIMMY",Democrat,absolute,498604,1,6
1976,Arkansas,AR,"FORD, GERALD",Republican,share,0.3490433661005687,0,6
1976,Arkansas,AR,"FORD, GERALD",Republican,absolute,267903,0,6
1976,California,CA,"FORD, GERALD",Republican,share,0.4974831395594693,1,45
1976,California,CA,"FORD, GERALD",Republican,absolute,3882244,1,45
1976,California,CA,"CARTER, JIMMY",Democrat,share,0.47954821836112543,0,45
1976,California,CA,"CARTER, JIMMY",Democrat,absolute,3742284,0,45
1976,Colorado,CO,"FORD, GERALD",Republican,share,0.5402777777777777,1,7
1976,Colorado,CO,"FORD, GERALD",Republican,absolute,584278,1,7
1976,Colorado,CO,"CARTER, JIMMY",Democrat,share,0.4260994599792869,0,7
1976,Colorado,CO,"CARTER, JIMMY",Democrat,absolute,460801,0,7
1976,Connecticut,CT,"FORD, GERALD",Republican,share,0.5188144450735923,1,8
1976,Connecticut,CT,"FORD, GERALD",Republican,absolute,719261,1,8
1976,Connecticut,CT,"CARTER, JIMMY",Democrat,share,0.46733700964038793,0,8
1976,Connecticut,CT,"CARTER, JIMMY",Democrat,absolute,647895,0,8
1976,Delaware,DE,"CARTER, JIMMY",Democrat,share,0.5196908870235357,1,3
1976,Delaware,DE,"CARTER, JIMMY",Democrat,absolute,122461,1,3
1976,Delaware,DE,"FORD, GERALD",Republican,share,0.46587620203529084,0,3
1976,Delaware,DE,"FORD, GERALD",Republican,absolute,109780,0,3
1976,District Of Columbia,DC,"CARTER, JIMMY",Democrat,share,0.8163122667772316,1,3
1976,District Of Columbia,DC,"CARTER, JIMMY",Democrat,absolute,137818,1,3
1976,District Of Columbia,DC,"FORD, GERALD",Republican,share,0.16509506604276492,0,3
1976,District Of Columbia,DC,"FORD, GERALD",Republican,absolute,27873,0,3
1976,Florida,FL,"CARTER, JIMMY",Democrat,share,0.5192610623078361,1,17
1976,Florida,FL,"CARTER, JIMMY",Democrat,absolute,1636000,1,17
1976,Florida,FL,"FORD, GERALD",Republican,share,0.46642434483758966,0,17
1976,Florida,FL,"FORD, GERALD",Republican,absolute,1469531,0,17
1976,Georgia,GA,"CARTER, JIMMY",Democrat,share,0.6693829485931742,1,12
1976,Georgia,GA,"CARTER, JIMMY",Democrat,absolute,979409,1,12
1976,Georgia,GA,"FORD, GERALD",Republican,share,0.3306170514068258,0,12
1976,Georgia,GA,"FORD, GERALD",Republican,absolute,483743,0,12
1976,Hawaii,HI,"CARTER, JIMMY",Democrat,share,0.5059199934088795,1,4
1976,Hawaii,HI,"CARTER, JIMMY",Democrat,absolute,147375,1,4
1976,Hawaii,HI,"FORD, GERALD",Republican,share,0.48061283689379714,0,4
1976,Hawaii,HI,"FORD, GERALD",Republican,absolute,140003,0,4
1976,Idaho,ID,"FORD, GERALD",Republican,share,0.5988026937923104,1,4
1976,Idaho,ID,"FORD, GERALD",Republican,absolute,204151,1,4
1976,Idaho,ID,"CARTER, JIMMY",Democrat,share,0.37118545633733413,0,4
1976,Idaho,ID,"CARTER, JIMMY",Democrat,absolute,126549,0,4
1976,Illinois,IL,"FORD, GERALD",Republican,share,0.5007684353529401,1,26
1976,Illinois,IL,"FORD, GERALD",Republican,absolute,2364269,1,26
1976,Illinois,IL,"CARTER, JIMMY",Democrat,share,0.48107590268914247,0,26
1976,Illinois,IL,"CARTER, JIMMY",Democrat,absolute,2271295,0,26
1976,Indiana,IN,"FORD, GERALD",Republican,share,0.5332274647107094,1,13
1976,Indiana,IN,"FORD, GERALD",Republican,absolute,1183958,1,13
1976,Indiana,IN,"CARTER, JIMMY",Democrat,share,0.45700385792947273,0,13
1976,Indiana,IN,"CARTER, JIMMY",Democrat,absolute,1014714,0,13
1976,Iowa,IA,"FORD, GERALD",Republican,share,0.49469437654722925,1,8
1976,Iowa,IA,"FORD, GERALD",Republican,absolute,632864,1,8
1976,Iowa,IA,"CARTER, JIMMY",Democrat,share,0.48458496540694423,0,8
1976,Iowa,IA,"CARTER, JIMMY",Democrat,absolute,619931,0,8
1976,Kansas,KS,"FORD, GERALD",Republican,share,0.5248782423043394,1,7
1976,Kansas,KS,"FORD, GERALD",Republican,absolute,502752,1,7
1976,Kansas,KS,"CARTER, JIMMY",Democrat,share,0.44936393675385894,0,7
1976,Kansas,KS,"CARTER, JIMMY",Democrat,absolute,430421,0,7
1976,Kentucky,KY,"CARTER, JIMMY",Democrat,share,0.5275424926872652,1,9
1976,Kentucky,KY,"CARTER, JIMMY",Democrat,absolute,615717,1,9
1976,Kentucky,KY,"FORD, GERALD",Republican,share,0.45568748275702525,0,9
1976,Kentucky,KY,"FORD, GERALD",Republican,absolute,531852,0,9
1976,Louisiana,LA,"CARTER, JIMMY",Democrat,share,0.5177499622274604,1,10
1976,Louisiana,LA,"CARTER, JIMMY",Democrat,absolute,661365,1,10
1976,Louisiana,LA,"FORD, GERALD",Republican,share,0.45988243150253294,0,10
1976,Louisiana,LA,"FORD, GERALD",Republican,absolute,587446,0,10
1976,Maine,ME,"FORD, GERALD",Republican,share,0.489307780225605,1,4
1976,Maine,ME,"FORD, GERALD",Republican,absolute,236320,1,4
1976,Maine,ME,"CARTER, JIMMY",Democrat,share,0.480940766261947,0,4
1976,Maine,ME,"CARTER, JIMMY",Democrat,absolute,232279,0,4
1976,Maryland,MD,"CARTER, JIMMY",Democrat,share,0.5303541992343639,1,10
1976,Maryland,MD,"CARTER, JIMMY",Democrat,absolute,759612,1,10
1976,Maryland,MD,"FORD, GERALD",Republican,share,0.46964580076563617,0,10
1976,Maryland,MD,"FORD, GERALD",Republican,absolute,672661,0,10
1976,Massachusetts,MA,"CARTER, JIMMY",Democrat,share,0.5611157822510813,1,14
1976,Massachusetts,MA,"CARTER, JIMMY",Democrat,absolute,1429475,1,14
1976,Massachusetts,MA,"FORD, GERALD",Republican,share,0.40441709276098914,0,14
1976,Massachusetts,MA,"FORD, GERALD",Republican,absolute,1030276,0,14
1976,Michigan,MI,"FORD, GERALD",Republican,share,0.518607510700818,1,21
1976,Michigan,MI,"FORD, GERALD",Republican,absolute,1893742,1,21
1976,Michigan,MI,"CARTER, JIMMY",Democrat,share,0.46465074118397737,0,21
1976,Michigan,MI,"CARTER, JIMMY",Democrat,absolute,1696714,0,21
1976,Minnesota,MN,"CARTER, JIMMY",Democrat,share,0.5489630145887213,1,10
1976,Minnesota,MN,"CARTER, JIMMY",Democrat,absolute,1070440,1,10
1976,Minnesota,MN,"FORD, GERALD",Republican,share,0.4202174333348206,0,10
1976,Minnesota,MN,"FORD, GERALD",Republican,absolute,819395,0,10
1976,Mississippi,MS,"CARTER, JIMMY",Democrat,share,0.4962701232447065,1,7
1976,Mississippi,MS,"CARTER, JIMMY",Democrat,absolute,381329,1,7
1976,Mississippi,MS,"FORD, GERALD",Republican,share,0.4774216218326631,0,7
1976,Mississippi,MS,"FORD, GERALD",Republican,absolute,366846,0,7
1976,Missouri,MO,"CARTER, JIMMY",Democrat,share,0.5110498566748567,1,12
1976,Missouri,MO,"CARTER, JIMMY",Democrat,absolute,998387,1,12
1976,Missouri,MO,"FORD, GERALD",Republican,share,0.47473536036036035,0,12
1976,Missouri,MO,"FORD, GERALD",Republican,absolute,927443,0,12
1976,Montana,MT,"FORD, GERALD",Republican,share,0.5283998612860246,1,4
1976,Montana,MT,"FORD, GERALD",Republican,absolute,173703,1,4
1976,Montana,MT,"CARTER, JIMMY",Democrat,share,0.4540418697183741,0,4
1976,Montana,MT,"CARTER, JIMMY",Democrat,absolute,149259,0,4
1976,Nebraska,NE,"FORD, GERALD",Republican,share,0.5920388826351588,1,5
1976,Nebraska,NE,"FORD, GERALD",Republican,absolute,359219,1,5
1976,Nebraska,NE,"CARTER, JIMMY",Democrat,share,0.38449671940126806,0,5
1976,Nebraska,NE,"CARTER, JIMMY",Democrat,absolute,233293,0,5
1976,Nevada,NV,"FORD, GERALD",Republican,share,0.5016594345043492,1,3
1976,Nevada,NV,"FORD, GERALD",Republican,absolute,101273,1,3
1976,Nevada,NV,"CARTER, JIMMY",Democrat,share,0.4580980403812241,0,3
1976,Nevada,NV,"CARTER, JIMMY",Democrat,absolute,92479,0,3
1976,New Hampshire,NH,"FORD, GERALD",Republican,share,0.5474682519352113,1,4
1976,New Hampshire,NH,"FORD, GERALD",Republican,absolute,185935,1,4
1976,New Hampshire,NH,"CARTER, JIMMY",Democrat,share,0.43472692100451377,0,4
1976,New Hampshire,NH,"CARTER, JIMMY",Democrat,absolute,147645,0,4
1976,New Jersey,NJ,"FORD, GERALD",Republican,share,0.500813409446165,1,17
1976,New Jersey,NJ,"FORD, GERALD",Republican,absolute,1509688,1,17
1976,New Jersey,NJ,"CARTER, JIMMY",Democrat,share,0.4792391503387658,0,17
1976,New Jersey,NJ,"CARTER, JIMMY",Democrat,absolute,1444653,0,17
1976,New Mexico,NM,"FORD, GERALD",Republican,share,0.5074989798122854,1,4
1976,New Mexico,NM,"FORD, GERALD",Republican,absolute,211419,1,4
1976,New Mexico,NM,"CARTER, JIMMY",Democrat,share,0.4828440433039679,0,4
1976,New Mexico,NM,"CARTER, JIMMY",Democrat,absolute,201148,0,4
1976,New York,NY,"CARTER, JIMMY",Democrat,share,0.4865083285569763,1,41
1976,New York,NY,"CARTER, JIMMY",Democrat,absolute,3244165,1,41
1976,New York,NY,"FORD, GERALD",Republican,share,0.4237855381207277,0,41
1976,New York,NY,"FORD, GERALD",Republican,absolute,2825913,0,41
1976,North Carolina,NC,"CARTER, JIMMY",Democrat,share,0.5526918671248569,1,13
1976,North Carolina,NC,"CARTER, JIMMY",Democrat,absolute,927365,1,13
1976,North Carolina,NC,"FORD, GERALD",Republican,share,0.4421940204040036,0,13
1976,North Carolina,NC,"FORD, GERALD",Republican,absolute,741960,0,13
1976,North Dakota,ND,"FORD, GERALD",Republican,share,0.5169184818437446,1,3
1976,North Dakota,ND,"FORD, GERALD",Republican,absolute,153684,1,3
1976,North Dakota,ND,"CARTER, JIMMY",Democrat,share,0.4577004318753616,0,3
1976,North Dakota,ND,"CARTER, JIMMY",Democrat,absolute,136078,0,3
1976,Ohio,OH,"CARTER, JIMMY",Democrat,share,0.4889868666639419,1,25
1976,Ohio,OH,"CARTER, JIMMY",Democrat,absolute,2009959,1,25
1976,Ohio,OH,"FORD, GERALD",Republican,share,0.48671631565938184,0,25
1976,Ohio,OH,"FORD, GERALD",Republican,absolute,2000626,0,25
1976,Oklahoma,OK,"FORD, GERALD",Republican,share,0.4996177618514426,1,8
1976,Oklahoma,OK,"FORD, GERALD",Republican,absolute,545708,1,8
1976,Oklahoma,OK,"CARTER, JIMMY",Democrat,share,0.48747220190231,0,8
1976,Oklahoma,OK,"CARTER, JIMMY",Democrat,absolute,532442,0,8
1976,Oregon,OR,"FORD, GERALD",Republican,share,0.4778439346096035,1,6
1976,Oregon,OR,"FORD, GERALD",Republican,absolute,492120,1,6
1976,Oregon,OR,"CARTER, JIMMY",Democrat,share,0.47618062757069785,0,6
1976,Oregon,OR,"CARTER, JIMMY",Democrat,absolute,490407,0,6
1976,Pennsylvania,PA,"CARTER, JIMMY",Democrat,share,0.5039567935072532,1,27
1976,Pennsylvania,PA,"CARTER, JIMMY",Democrat,absolute,2328677,1,27
1976,Pennsylvania,PA,"FORD, GERALD",Republican,share,0.4773221531310575,0,27
1976,Pennsylvania,PA,"FORD, GERALD",Republican,absolute,2205604,0,27
1976,Rhode Island,RI,"CARTER, JIMMY",Democrat,share,0.5544200455935935,1,4
1976,Rhode Island,RI,"CARTER, JIMMY",Democrat,absolute,227636,1,4
1976,Rhode Island,RI,"FORD, GERALD",Republican,share,0.4414419461060343,0,4
1976,Rhode Island,RI,"FORD, GERALD",Republican,absolute,181249,0,4
1976,South Carolina,SC,"CARTER, JIMMY",Democrat,share,0.5616951766982355,1,8
1976,South Carolina,SC,"CARTER, JIMMY",Democrat,absolute,450807,1,8
1976,South Carolina,SC,"FORD, GERALD",Republican,share,0.43129371043244125,0,8
1976,South Carolina,SC,"FORD, GERALD",Republican,absolute,346149,0,8
1976,South Dakota,SD,"FORD, GERALD",Republican,share,0.5038779026067753,1,4
1976,South Dakota,SD,"FORD, GERALD",Republican,absolute,151505,1,4
1976,South Dakota,SD,"CARTER, JIMMY",Democrat,share,0.48912125263570994,0,4
1976,South Dakota,SD,"CARTER, JIMMY",Democrat,absolute,147068,0,4
1976,Tennessee,TN,"CARTER, JIMMY",Democrat,share,0.5594074830696869,1,10
1976,Tennessee,TN,"CARTER, JIMMY",Democrat,absolute,825879,1,10
1976,Tennessee,TN,"FORD, GERALD",Republican,share,0.4294176297426213,0,10
1976,Tennessee,TN,"FORD, GERALD",Republican,absolute,633969,0,10
1976,Texas,TX,"CARTER, JIMMY",Democrat,share,0.511389568072175,1,26
1976,Texas,TX,"CARTER, JIMMY",Democrat,absolute,2082319,1,26
1976,Texas,TX,"FORD, GERALD",Republican,share,0.4797042351894111,0,26
1976,Texas,TX,"FORD, GERALD",Republican,absolute,1953300,0,26
1976,Utah,UT,"FORD, GERALD",Republican,share,0.6243473055219892,1,4
1976,Utah,UT,"FORD, GERALD",Republican,absolute,337908,1,4
1976,Utah,UT,"CARTER, JIMMY",Democrat,share,0.3364817873758818,0,4
1976,Utah,UT,"CARTER, JIMMY",Democrat,absolute,182110,0,4
1976,Vermont,VT,"FORD, GERALD",Republican,share,0.5458722580504834,1,3
1976,Vermont,VT,"FORD, GERALD",Republican,absolute,100387,1,3
1976,Vermont,VT,"CARTER, JIMMY",Democrat,share,0.42304053245750456,0,3
1976,Vermont,VT,"CARTER, JIMMY",Democrat,absolute,77798,0,3
1976,Virginia,VA,"FORD, GERALD",Republican,share,0.4929332140706408,1,12
1976,Virginia,VA,"FORD, GERALD",Republican,absolute,836554,1,12
1976,Virginia,VA,"CARTER, JIMMY",Democrat,share,0.47958215632133516,0,12
1976,Virginia,VA,"CARTER, JIMMY",Democrat,absolute,813896,0,12
1976,Washington,WA,"FORD, GERALD",Republican,share,0.49997749968821,1,9
1976,Washington,WA,"FORD, GERALD",Republican,absolute,777732,1,9
1976,Washington,WA,"CARTER, JIMMY",Democrat,share,0.46114260440466104,0,9
1976,Washington,WA,"CARTER, JIMMY",Democrat,absolute,717323,0,9
1976,West Virginia,WV,"CARTER, JIMMY",Democrat,share,0.5806951864533234,1,6
1976,West Virginia,WV,"CARTER, JIMMY",Democrat,absolute,435864,1,6
1976,West Virginia,WV,"FORD, GERALD",Republican,share,0.4193048135466766,0,6
1976,West Virginia,WV,"FORD, GERALD",Republican,absolute,314726,0,6
1976,Wisconsin,WI,"CARTER, JIMMY",Democrat,share,0.4950336357441171,1,11
1976,Wisconsin,WI,"CARTER, JIMMY",Democrat,absolute,1040232,1,11
1976,Wisconsin,WI,"FORD, GERALD",Republican,share,0.4782609730190698,0,11
1976,Wisconsin,WI,"FORD, GERALD",Republican,absolute,1004987,0,11
1976,Wyoming,WY,"FORD, GERALD",Republican,share,0.5930358250769142,1,3
1976,Wyoming,WY,"FORD, GERALD",Republican,absolute,92717,1,3
1976,Wyoming,WY,"CARTER, JIMMY",Democrat,share,0.39809265525159426,0,3
1976,Wyoming,WY,"CARTER, JIMMY",Democrat,absolute,62239,0,3
1980,Alabama,AL,"REAGAN, RONALD",Republican,share,0.4875012016284021,1,9
1980,Alabama,AL,"REAGAN, RONALD",Republican,absolute,654192,1,9
1980,Alabama,AL,"CARTER, JIMMY",Democrat,share,0.47448859067804633,0,9
1980,Alabama,AL,"CARTER, JIMMY",Democrat,absolute,636730,0,9
1980,Alaska,AK,"REAGAN, RONALD",Republican,share,0.5434819653507527,1,3
1980,Alaska,AK,"REAGAN, RONALD",Republican,absolute,86112,1,3
1980,Alaska,AK,"CARTER, JIMMY",Democrat,share,0.2640790179557575,0,3
1980,Alaska,AK,"CARTER, JIMMY",Democrat,absolute,41842,0,3
1980,Arizona,AZ,"REAGAN, RONALD",Republican,share,0.6060884838290739,1,6
1980,Arizona,AZ,"REAGAN, RONALD",Republican,absolute,529688,1,6
1980,Arizona,AZ,"CARTER, JIMMY",Democrat,share,0.28244683589928427,0,6
1980,Arizona,AZ,"CARTER, JIMMY",Democrat,absolute,246843,0,6
1980,Arkansas,AR,"REAGAN, RONALD",Republican,share,0.4813427222648051,1,6
1980,Arkansas,AR,"REAGAN, RONALD",Republican,absolute,403164,1,6
1980,Arkansas,AR,"CARTER, JIMMY",Democrat,share,0.4752263062004675,0,6
1980,Arkansas,AR,"CARTER, JIMMY",Democrat,absolute,398041,0,6
1980,California,CA,"REAGAN, RONALD",Republican,share,0.5269750288304541,1,45
1980,California,CA,"REAGAN, RONALD",Republican,absolute,4522994,1,45
1980,California,CA,"CARTER, JIMMY",Democrat,share,0.35919436910764124,0,45
1980,California,CA,"CARTER, JIMMY",Democrat,absolute,3082943,0,45
1980,Colorado,CO,"REAGAN, RONALD",Republican,share,0.5506893494871037,1,7
1980,Colorado,CO,"REAGAN, RONALD",Republican,absolute,652264,1,7
1980,Colorado,CO,"CARTER, JIMMY",Democrat,share,0.3107003250453797,0,7
1980,Colorado,CO,"CARTER, JIMMY",Democrat,absolute,368009,0,7
1980,Connecticut,CT,"REAGAN, RONALD",Republican,share,0.4815595700729226,1,8
1980,Connecticut,CT,"REAGAN, RONALD",Republican,absolute,677210,1,8
1980,Connecticut,CT,"CARTER, JIMMY",Democrat,share,0.3852220566954778,0,8
1980,Connecticut,CT,"CARTER, JIMMY",Democrat,absolute,541732,0,8
1980,Delaware,DE,"REAGAN, RONALD",Republican,share,0.47207087937267683,1,3
1980,Delaware,DE,"REAGAN, RONALD",Republican,absolute,111252,1,3
1980,Delaware,DE,"CARTER, JIMMY",Democrat,share,0.4487414498362103,0,3
1980,Delaware,DE,"CARTER, JIMMY",Democrat,absolute,105754,0,3
1980,District Of Columbia,DC,"CARTER, JIMMY",Democrat,share,0.7489317898199426,1,3
1980,District Of Columbia,DC,"CARTER, JIMMY",Democrat,absolute,130231,1,3
1980,District Of Columbia,DC,"REAGAN, RONALD",Republican,share,0.134068284940393,0,3
1980,District Of Columbia,DC,"REAGAN, RONALD",Republican,absolute,23313,0,3
1980,Florida,FL,"REAGAN, RONALD",Republican,share,0.5551916270650328,1,17
1980,Florida,FL,"REAGAN, RONALD",Republican,absolute,2046951,1,17
1980,Florida,FL,"CARTER, JIMMY",Democrat,share,0.38500219830769633,0,17
1980,Florida,FL,"CARTER, JIMMY",Democrat,absolute,1419475,0,17
1980,Georgia,GA,"CARTER, JIMMY",Democrat,share,0.5579610534786652,1,12
1980,Georgia,GA,"CARTER, JIMMY",Democrat,absolute,890955,1,12
1980,Georgia,GA,"REAGAN, RONALD",Republican,share,0.409673065903476,0,12
1980,Georgia,GA,"REAGAN, RONALD",Republican,absolute,654168,0,12
1980,Hawaii,HI,"CARTER, JIMMY",Democrat,share,0.4480211812573569,1,4
1980,Hawaii,HI,"CARTER, JIMMY",Democrat,absolute,135879,1,4
1980,Hawaii,HI,"REAGAN, RONALD",Republican,share,0.42900618885741887,0,4
1980,Hawaii,HI,"REAGAN, RONALD",Republican,absolute,130112,0,4
1980,Idaho,ID,"REAGAN, RONALD",Republican,share,0.6645596676961624,1,4
1980,Idaho,ID,"REAGAN, RONALD",Republican,absolute,290699,1,4
1980,Idaho,ID,"CARTER, JIMMY",Democrat,share,0.25190715792890767,0,4
1980,Idaho,ID,"CARTER, JIMMY",Democrat,absolute,110192,0,4
1980,Illinois,IL,"REAGAN, RONALD",Republican,share,0.49646052894475273,1,26
1980,Illinois,IL,"REAGAN, RONALD",Republican,absolute,2358049,1,26
1980,Illinois,IL,"CARTER, JIMMY",Democrat,share,0.41716408184817594,0,26
1980,Illinois,IL,"CARTER, JIMMY",Democrat,absolute,1981413,0,26
1980,Indiana,IN,"REAGAN, RONALD",Republican,share,0.5600524167128673,1,13
1980,Indiana,IN,"REAGAN, RONALD",Republican,absolute,1255656,1,13
1980,Indiana,IN,"CARTER, JIMMY",Democrat,share,0.3765319243739945,0,13
1980,Indiana,IN,"CARTER, JIMMY",Democrat,absolute,844197,0,13
1980,Iowa,IA,"REAGAN, RONALD",Republican,share,0.5130500181761469,1,8
1980,Iowa,IA,"REAGAN, RONALD",Republican,absolute,676026,1,8
1980,Iowa,IA,"CARTER, JIMMY",Democrat,share,0.3860416298273987,0,8
1980,Iowa,IA,"CARTER, JIMMY",Democrat,absolute,508672,0,8
1980,Kansas,KS,"REAGAN, RONALD",Republican,share,0.578500604718334,1,7
1980,Kansas,KS,"REAGAN, RONALD",Republican,absolute,566812,1,7
1980,Kansas,KS,"CARTER, JIMMY",Democrat,share,0.33287575462214036,0,7
1980,Kansas,KS,"CARTER, JIMMY",Democrat,absolute,326150,0,7
1980,Kentucky,KY,"REAGAN, RONALD",Republican,share,0.4903216743707873,1,9
1980,Kentucky,KY,"REAGAN, RONALD",Republican,absolute,635274,1,9
1980,Kentucky,KY,"CARTER, JIMMY",Democrat,share,0.4765391582608266,0,9
1980,Kentucky,KY,"CARTER, JIMMY",Democrat,absolute,617417,0,9
1980,Louisiana,LA,"REAGAN, RONALD",Republican,share,0.5119834740095996,1,10
1980,Louisiana,LA,"REAGAN, RONALD",Republican,absolute,792853,1,10
1980,Louisiana,LA,"CARTER, JIMMY",Democrat,share,0.45748231779727505,0,10
1980,Louisiana,LA,"CARTER, JIMMY",Democrat,absolute,708453,0,10
1980,Maine,ME,"REAGAN, RONALD",Republican,share,0.45605541757247936,1,4
1980,Maine,ME,"REAGAN, RONALD",Republican,absolute,238522,1,4
1980,Maine,ME,"CARTER, JIMMY",Democrat,share,0.42250354199051265,0,4
1980,Maine,ME,"CARTER, JIMMY",Democrat,absolute,220974,0,4
1980,Maryland,MD,"CARTER, JIMMY",Democrat,share,0.4713812953749961,1,10
1980,Maryland,MD,"CARTER, JIMMY",Democrat,absolute,726161,1,10
1980,Maryland,MD,"REAGAN, RONALD",Republican,share,0.44180965091762653,0,10
1980,Maryland,MD,"REAGAN, RONALD",Republican,absolute,680606,0,10
1980,Massachusetts,MA,"REAGAN, RONALD",Republican,share,0.41901477364119344,1,14
1980,Massachusetts,MA,"REAGAN, RONALD",Republican,absolute,1057631,1,14
1980,Massachusetts,MA,"CARTER, JIMMY",Democrat,share,0.41749779128319514,0,14
1980,Massachusetts,MA,"CARTER, JIMMY",Democrat,absolute,1053802,0,14
1980,Michigan,MI,"REAGAN, RONALD",Republican,share,0.48986181892588354,1,21
1980,Michigan,MI,"REAGAN, RONALD",Republican,absolute,1915225,1,21
1980,Michigan,MI,"CARTER, JIMMY",Democrat,share,0.42497413500949555,0,21
1980,Michigan,MI,"CARTER, JIMMY",Democrat,absolute,1661532,0,21
1980,Minnesota,MN,"CARTER, JIMMY",Democrat,share,0.4650156244212726,1,10
1980,Minnesota,MN,"CARTER, JIMMY",Democrat,absolute,954173,1,10
1980,Minnesota,MN,"REAGAN, RONALD",Republican,share,0.4255866224543305,0,10
1980,Minnesota,MN,"REAGAN, RONALD",Republican,absolute,873268,0,10
1980,Mississippi,MS,"REAGAN, RONALD",Republican,share,0.49463302495093914,1,7
1980,Mississippi,MS,"REAGAN, RONALD",Republican,absolute,441089,1,7
1980,Mississippi,MS,"CARTER, JIMMY",Democrat,share,0.48139164564059433,0,7
1980,Mississippi,MS,"CARTER, JIMMY",Democrat,absolute,429281,0,7
1980,Missouri,MO,"REAGAN, RONALD",Republican,share,0.511557635306578,1,12
1980,Missouri,MO,"REAGAN, RONALD",Republican,absolute,1074181,1,12
1980,Missouri,MO,"CARTER, JIMMY",Democrat,share,0.4434571659339068,0,12
1980,Missouri,MO,"CARTER, JIMMY",Democrat,absolute,931182,0,12
1980,Montana,MT,"REAGAN, RONALD",Republican,share,0.5682452631116192,1,4
1980,Montana,MT,"REAGAN, RONALD",Republican,absolute,206814,1,4
1980,Montana,MT,"CARTER, JIMMY",Democrat,share,0.32430650195630195,0,4
1980,Montana,MT,"CARTER, JIMMY",Democrat,absolute,118032,0,4
1980,Nebraska,NE,"REAGAN, RONALD",Republican,share,0.6555001852914548,1,5
1980,Nebraska,NE,"REAGAN, RONALD",Republican,absolute,419214,1,5
1980,Nebraska,NE,"CARTER, JIMMY",Democrat,share,0.2602273846697512,0,5
1980,Nebraska,NE,"CARTER, JIMMY",Democrat,absolute,166424,0,5
1980,Nevada,NV,"REAGAN, RONALD",Republican,share,0.6361185430789685,1,3
1980,Nevada,NV,"REAGAN, RONALD",Republican,absolute,155017,1,3
1980,Nevada,NV,"CARTER, JIMMY",Democrat,share,0.2735666332912037,0,3
1980,Nevada,NV,"CARTER, JIMMY",Democrat,absolute,66666,0,3
1980,New Hampshire,NH,"REAGAN, RONALD",Republican,share,0.5773718065574625,1,4
1980,New Hampshire,NH,"REAGAN, RONALD",Republican,absolute,221705,1,4
1980,New Hampshire,NH,"CARTER, JIMMY",Democrat,share,0.28350738300476575,0,4
1980,New Hampshire,NH,"CARTER, JIMMY",Democrat,absolute,108864,0,4
1980,New Jersey,NJ,"REAGAN, RONALD",Republican,share,0.5197315978443948,1,17
1980,New Jersey,NJ,"REAGAN, RONALD",Republican,absolute,1546557,1,17
1980,New Jersey,NJ,"CARTER, JIMMY",Democrat,share,0.3855799204485422,0,17
1980,New Jersey,NJ,"CARTER, JIMMY",Democrat,absolute,1147364,0,17
1980,New Mexico,NM,"REAGAN, RONALD",Republican,share,0.5496682645204137,1,4
1980,New Mexico,NM,"REAGAN, RONALD",Republican,absolute,250779,1,4
1980,New Mexico,NM,"CARTER, JIMMY",Democrat,share,0.36784828937591646,0,4
1980,New Mexico,NM,"CARTER, JIMMY",Democrat,absolute,167826,0,4
1980,New York,NY,"CARTER, JIMMY",Democrat,share,0.4399209991552669,1,41
1980,New York,NY,"CARTER, JIMMY",Democrat,absolute,2728372,1,41
1980,New York,NY,"REAGAN, RONALD",Republican,share,0.4253011024419865,0,41
1980,New York,NY,"REAGAN, RONALD",Republican,absolute,2637700,0,41
1980,North Carolina,NC,"REAGAN, RONALD",Republican,share,0.49304975178262267,1,13
1980,North Carolina,NC,"REAGAN, RONALD",Republican,absolute,915018,1,13
1980,North Carolina,NC,"CARTER, JIMMY",Democrat,share,0.47182855353903075,0,13
1980,North Carolina,NC,"CARTER, JIMMY",Democrat,absolute,875635,0,13
1980,North Dakota,ND,"REAGAN, RONALD",Republican,share,0.6432570836488264,1,3
1980,North Dakota,ND,"REAGAN, RONALD",Republican,absolute,193695,1,3
1980,North Dakota,ND,"CARTER, JIMMY",Democrat,share,0.262985029025359,0,3
1980,North Dakota,ND,"CARTER, JIMMY",Democrat,absolute,79189,0,3
1980,Ohio,OH,"REAGAN, RONALD",Republican,share,0.5151142624561613,1,25
